Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1982-03-12,15.38,15.38,15.25,15.25,"207,800",0,1,0.25424114219225,0.25424114219225,0.25209215984602,0.25209215984602,"11,636,800"
1982-03-11,16.25,16.5,16.25,16.25,"100,800",0,1,0.26862279327854,0.27275545163668,0.26862279327854,0.26862279327854,"5,644,800"
1982-03-10,16.38,16.38,16.25,16.25,"388,100",0,1,0.27077177562477,0.27077177562477,0.26862279327854,0.26862279327854,"21,733,600"
1982-03-09,16.5,16.62,16.5,16.5,"234,400",0,1,0.27275545163668,0.27473912764858,0.27275545163668,0.27275545163668,"13,126,400"
1982-03-08,16.5,16.5,16.38,16.38,"156,900",0,1,0.27275545163668,0.27275545163668,0.27077177562477,0.27077177562477,"8,786,400"
1982-03-05,16.75,16.75,16.62,16.62,"202,300",0,1,0.27688810999481,0.27688810999481,0.27473912764858,0.27473912764858,"11,328,800"
1982-03-04,18.12,18.12,18,18,"171,300",0,1,0.29953507779737,0.29953507779737,0.29755140178546,0.29755140178546,"9,592,800"
1982-03-03,18.38,18.5,18.38,18.38,"105,600",0,1,0.30383304248982,0.30581671850173,0.30383304248982,0.30383304248982,"5,913,600"
1982-03-02,18.38,18.5,18.38,18.38,"155,400",0,1,0.30383304248982,0.30581671850173,0.30383304248982,0.30383304248982,"8,702,400"
1982-03-01,18.38,18.5,18.38,18.38,"157,600",0,1,0.30383304248982,0.30581671850173,0.30383304248982,0.30383304248982,"8,825,600"
1982-02-26,18.25,18.38,18.25,18.25,"77,800",0,1,0.3016840601436,0.30383304248982,0.3016840601436,0.3016840601436,"4,356,800"
1982-02-25,18.38,18.38,18.25,18.25,"137,500",0,1,0.30383304248982,0.30383304248982,0.3016840601436,0.3016840601436,"7,700,000"
1982-02-24,18.38,18.5,18.38,18.38,"169,400",0,1,0.30383304248982,0.30581671850173,0.30383304248982,0.30383304248982,"9,486,400"
1982-02-23,18.38,18.38,18.25,18.25,"154,200",0,1,0.30383304248982,0.30383304248982,0.3016840601436,0.3016840601436,"8,635,200"
1982-02-22,18.62,18.62,18.5,18.5,"118,900",0,1,0.30780039451363,0.30780039451363,0.30581671850173,0.30581671850173,"6,658,400"
1982-02-19,18.88,18.88,18.75,18.75,"60,700",0,1,0.31209835920609,0.31209835920609,0.30994937685986,0.30994937685986,"3,399,200"
1982-02-18,18.88,19,18.88,18.88,"126,700",0,1,0.31209835920609,0.31408203521799,0.31209835920609,0.31209835920609,"7,095,200"
1982-02-17,18.62,18.75,18.62,18.62,"114,200",0,1,0.30780039451363,0.30994937685986,0.30780039451363,0.30780039451363,"6,395,200"
1982-02-16,18.5,18.5,18.38,18.38,"153,200",0,1,0.30581671850173,0.30581671850173,0.30383304248982,0.30383304248982,"8,579,200"
1982-02-12,18.75,18.88,18.75,18.75,"87,700",0,1,0.30994937685986,0.31209835920609,0.30994937685986,0.30994937685986,"4,911,200"
1982-02-11,18.62,18.62,18.5,18.5,"109,500",0,1,0.30780039451363,0.30780039451363,0.30581671850173,0.30581671850173,"6,132,000"
1982-02-10,18.75,18.88,18.75,18.75,"173,200",0,1,0.30994937685986,0.31209835920609,0.30994937685986,0.30994937685986,"9,699,200"
1982-02-09,18.5,18.62,18.5,18.5,"258,500",0,1,0.30581671850173,0.30780039451363,0.30581671850173,0.30581671850173,"14,476,000"
1982-02-08,18.62,18.62,18.5,18.5,"141,500",0,1,0.30780039451363,0.30780039451363,0.30581671850173,0.30581671850173,"7,924,000"
1982-02-05,19.75,19.88,19.75,19.75,"179,900",0,1,0.32648001029238,0.32862899263861,0.32648001029238,0.32648001029238,"10,074,400"
1982-02-04,19.88,19.88,19.75,19.75,"98,400",0,1,0.32862899263861,0.32862899263861,0.32648001029238,0.32648001029238,"5,510,400"
1982-02-03,20.25,20.38,20.25,20.25,"140,500",0,1,0.33474532700865,0.33689430935488,0.33474532700865,0.33474532700865,"7,868,000"
1982-02-02,20.25,20.5,20.25,20.25,"242,300",0,1,0.33474532700865,0.33887798536678,0.33474532700865,0.33474532700865,"13,568,800"
1982-02-01,20.38,20.38,20.12,20.12,"172,000",0,1,0.33689430935488,0.33689430935488,0.33259634466242,0.33259634466242,"9,632,000"
1982-01-29,20.38,20.5,20.38,20.38,"237,300",0,1,0.33689430935488,0.33887798536678,0.33689430935488,0.33689430935488,"13,288,800"
1982-01-28,20.12,20.25,20.12,20.12,"176,800",0,1,0.33259634466242,0.33474532700865,0.33259634466242,0.33259634466242,"9,900,800"
1982-01-27,19.5,19.75,19.5,19.5,"140,000",0,1,0.32234735193425,0.32648001029238,0.32234735193425,0.32234735193425,"7,840,000"
1982-01-26,19.62,19.62,19.38,19.38,"94,700",0,1,0.32433102794616,0.32433102794616,0.32036367592235,0.32036367592235,"5,303,200"
1982-01-25,20.25,20.25,20.12,20.12,"199,600",0,1,0.33474532700865,0.33474532700865,0.33259634466242,0.33259634466242,"11,177,600"
1982-01-22,20.75,20.88,20.75,20.75,"108,300",0,1,0.34301064372491,0.34515962607114,0.34301064372491,0.34301064372491,"6,064,800"
1982-01-21,20.62,20.75,20.62,20.62,"148,800",0,1,0.34086166137868,0.34301064372491,0.34086166137868,0.34086166137868,"8,332,800"
1982-01-20,20.25,20.38,20.25,20.25,"115,300",0,1,0.33474532700865,0.33689430935488,0.33474532700865,0.33474532700865,"6,456,800"
1982-01-19,20.12,20.12,19.88,19.88,"247,800",0,1,0.33259634466242,0.33259634466242,0.32862899263861,0.32862899263861,"13,876,800"
1982-01-18,20.38,20.62,20.38,20.38,"125,000",0,1,0.33689430935488,0.34086166137868,0.33689430935488,0.33689430935488,"7,000,000"
1982-01-15,20,20.25,20,20,"208,500",0,1,0.33061266865052,0.33474532700865,0.33061266865052,0.33061266865052,"11,676,000"
1982-01-14,18.75,18.88,18.75,18.75,"114,800",0,1,0.30994937685986,0.31209835920609,0.30994937685986,0.30994937685986,"6,428,800"
1982-01-13,18,18,17.88,17.88,"186,400",0,1,0.29755140178546,0.29755140178546,0.29556772577356,0.29556772577356,"10,438,400"
1982-01-12,18.12,18.12,18,18,"267,500",0,1,0.29953507779737,0.29953507779737,0.29755140178546,0.29755140178546,"14,980,000"
1982-01-11,18.75,18.75,18.62,18.62,"148,800",0,1,0.30994937685986,0.30994937685986,0.30780039451363,0.30780039451363,"8,332,800"
1982-01-08,19.88,20,19.88,19.88,"252,700",0,1,0.32862899263861,0.33061266865052,0.32862899263861,0.32862899263861,"14,151,200"
1982-01-07,19.25,19.25,19,19,"312,700",0,1,0.31821469357612,0.31821469357612,0.31408203521799,0.31408203521799,"17,511,200"
1982-01-06,20.75,20.75,20.62,20.62,"295,000",0,1,0.34301064372491,0.34301064372491,0.34086166137868,0.34086166137868,"16,520,000"
1982-01-05,21.12,21.12,20.88,20.88,"160,000",0,1,0.34912697809494,0.34912697809494,0.34515962607114,0.34515962607114,"8,960,000"
1982-01-04,22.12,22.12,22,22,"318,100",0,1,0.36565761152747,0.36565761152747,0.36367393551557,0.36367393551557,"17,813,600"
1981-12-31,22.12,22.25,22.12,22.12,"244,000",0,1,0.36565761152747,0.3678065938737,0.36565761152747,0.36565761152747,"13,664,000"
1981-12-30,22.12,22.25,22.12,22.12,"143,700",0,1,0.36565761152747,0.3678065938737,0.36565761152747,0.36565761152747,"8,047,200"
1981-12-29,21.25,21.5,21.25,21.25,"108,200",0,1,0.35127596044117,0.3554086187993,0.35127596044117,0.35127596044117,"6,059,200"
1981-12-28,21.12,21.12,20.88,20.88,"163,300",0,1,0.34912697809494,0.34912697809494,0.34515962607114,0.34515962607114,"9,144,800"
1981-12-24,21.88,22,21.88,21.88,"129,100",0,1,0.36169025950366,0.36367393551557,0.36169025950366,0.36169025950366,"7,229,600"
1981-12-23,21.88,21.88,21.75,21.75,"129,000",0,1,0.36169025950366,0.36169025950366,0.35954127715744,0.35954127715744,"7,224,000"
1981-12-22,22.25,22.38,22.25,22.25,"240,300",0,1,0.3678065938737,0.36995557621993,0.3678065938737,0.3678065938737,"13,456,800"
1981-12-21,22,22,21.88,21.88,"251,800",0,1,0.36367393551557,0.36367393551557,0.36169025950366,0.36169025950366,"14,100,800"
1981-12-18,22.88,23,22.88,22.88,"320,200",0,1,0.37822089293619,0.38020456894809,0.37822089293619,0.37822089293619,"17,931,200"
1981-12-17,21.12,21.25,21.12,21.12,"229,700",0,1,0.34912697809494,0.35127596044117,0.34912697809494,0.34912697809494,"12,863,200"
1981-12-16,19.5,19.62,19.5,19.5,"292,200",0,1,0.32234735193425,0.32433102794616,0.32234735193425,0.32234735193425,"16,363,200"
1981-12-15,18.62,18.75,18.62,18.62,"139,800",0,1,0.30780039451363,0.30994937685986,0.30780039451363,0.30780039451363,"7,828,800"
1981-12-14,18.38,18.38,18.12,18.12,"112,700",0,1,0.30383304248982,0.30383304248982,0.29953507779737,0.29953507779737,"6,311,200"
1981-12-11,18.88,19,18.75,18.75,"339,700",0,1,0.31209835920609,0.31408203521799,0.30994937685986,0.30994937685986,"19,023,200"
1981-12-10,18.88,19,18.88,18.88,"167,000",0,1,0.31209835920609,0.31408203521799,0.31209835920609,0.31209835920609,"9,352,000"
1981-12-09,18.88,19,18.88,18.88,"153,000",0,1,0.31209835920609,0.31408203521799,0.31209835920609,0.31209835920609,"8,568,000"
1981-12-08,19,19,18.75,18.75,"226,000",0,1,0.31408203521799,0.31408203521799,0.30994937685986,0.30994937685986,"12,656,000"
1981-12-07,19.12,19.25,19.12,19.12,"264,700",0,1,0.31606571122989,0.31821469357612,0.31606571122989,0.31606571122989,"14,823,200"
1981-12-04,19,19.12,19,19,"612,300",0,1,0.31408203521799,0.31606571122989,0.31408203521799,0.31408203521799,"34,288,800"
1981-12-03,18.62,18.62,18.5,18.5,"91,200",0,1,0.30780039451363,0.30780039451363,0.30581671850173,0.30581671850173,"5,107,200"
1981-12-02,18.75,18.88,18.75,18.75,"167,700",0,1,0.30994937685986,0.31209835920609,0.30994937685986,0.30994937685986,"9,391,200"
1981-12-01,18.62,18.75,18.62,18.62,"104,400",0,1,0.30780039451363,0.30994937685986,0.30780039451363,0.30780039451363,"5,846,400"
1981-11-30,18.75,18.75,18.62,18.62,"107,000",0,1,0.30994937685986,0.30994937685986,0.30780039451363,0.30780039451363,"5,992,000"
1981-11-27,18.88,19,18.88,18.88,"166,300",0,1,0.31209835920609,0.31408203521799,0.31209835920609,0.31209835920609,"9,312,800"
1981-11-25,18.38,18.5,18.38,18.38,"234,600",0,1,0.30383304248982,0.30581671850173,0.30383304248982,0.30383304248982,"13,137,600"
1981-11-24,18.12,18.12,18,18,"98,900",0,1,0.29953507779737,0.29953507779737,0.29755140178546,0.29755140178546,"5,538,400"
1981-11-23,18.38,18.38,18.12,18.12,"102,500",0,1,0.30383304248982,0.30383304248982,0.29953507779737,0.29953507779737,"5,740,000"
1981-11-20,19,19.12,19,19,"170,100",0,1,0.31408203521799,0.31606571122989,0.31408203521799,0.31408203521799,"9,525,600"
1981-11-19,18.88,19,18.88,18.88,"178,600",0,1,0.31209835920609,0.31408203521799,0.31209835920609,0.31209835920609,"10,001,600"
1981-11-18,18.88,19,18.88,18.88,"130,100",0,1,0.31209835920609,0.31408203521799,0.31209835920609,0.31209835920609,"7,285,600"
1981-11-17,18.25,18.38,18.25,18.25,"158,100",0,1,0.3016840601436,0.30383304248982,0.3016840601436,0.3016840601436,"8,853,600"
1981-11-16,18,18,17.88,17.88,"100,700",0,1,0.29755140178546,0.29755140178546,0.29556772577356,0.29556772577356,"5,639,200"
1981-11-13,18.25,18.25,18.12,18.12,"93,800",0,1,0.3016840601436,0.3016840601436,0.29953507779737,0.29953507779737,"5,252,800"
1981-11-12,19.5,19.62,19.5,19.5,"178,200",0,1,0.32234735193425,0.32433102794616,0.32234735193425,0.32234735193425,"9,979,200"
1981-11-11,18.88,19,18.88,18.88,"122,500",0,1,0.31209835920609,0.31408203521799,0.31209835920609,0.31209835920609,"6,860,000"
1981-11-10,18.38,18.5,18.38,18.38,"74,800",0,1,0.30383304248982,0.30581671850173,0.30383304248982,0.30383304248982,"4,188,800"
1981-11-09,18.25,18.38,18.25,18.25,"91,000",0,1,0.3016840601436,0.30383304248982,0.3016840601436,0.3016840601436,"5,096,000"
1981-11-06,18,18.12,18,18,"109,800",0,1,0.29755140178546,0.29953507779737,0.29755140178546,0.29755140178546,"6,148,800"
1981-11-05,18,18,17.88,17.88,"104,300",0,1,0.29755140178546,0.29755140178546,0.29556772577356,0.29556772577356,"5,840,800"
1981-11-04,19.38,19.38,19.25,19.25,"106,300",0,1,0.32036367592235,0.32036367592235,0.31821469357612,0.31821469357612,"5,952,800"
1981-11-03,19.88,19.88,19.75,19.75,"126,700",0,1,0.32862899263861,0.32862899263861,0.32648001029238,0.32648001029238,"7,095,200"
1981-11-02,20,20.12,20,20,"164,800",0,1,0.33061266865052,0.33259634466242,0.33061266865052,0.33061266865052,"9,228,800"
1981-10-30,20,20.12,20,20,"235,400",0,1,0.33061266865052,0.33259634466242,0.33061266865052,0.33061266865052,"13,182,400"
1981-10-29,19.88,19.88,19.75,19.75,"136,100",0,1,0.32862899263861,0.32862899263861,0.32648001029238,0.32648001029238,"7,621,600"
1981-10-28,20,20.12,20,20,"197,200",0,1,0.33061266865052,0.33259634466242,0.33061266865052,0.33061266865052,"11,043,200"
1981-10-27,19.38,19.62,19.38,19.38,"382,100",0,1,0.32036367592235,0.32433102794616,0.32036367592235,0.32036367592235,"21,397,600"
1981-10-26,19,19.12,19,19,"121,800",0,1,0.31408203521799,0.31606571122989,0.31408203521799,0.31408203521799,"6,820,800"
1981-10-23,19.12,19.12,19,19,"124,600",0,1,0.31606571122989,0.31606571122989,0.31408203521799,0.31408203521799,"6,977,600"
1981-10-22,19.62,19.62,19.5,19.5,"144,100",0,1,0.32433102794616,0.32433102794616,0.32234735193425,0.32234735193425,"8,069,600"
1981-10-21,19.62,19.75,19.62,19.62,"343,300",0,1,0.32433102794616,0.32648001029238,0.32433102794616,0.32433102794616,"19,224,800"
1981-10-20,19.62,19.75,19.62,19.62,"159,500",0,1,0.32433102794616,0.32648001029238,0.32433102794616,0.32433102794616,"8,932,000"
1981-10-19,18.62,18.75,18.62,18.62,"91,900",0,1,0.30780039451363,0.30994937685986,0.30780039451363,0.30780039451363,"5,146,400"
1981-10-16,18.38,18.38,18.25,18.25,"162,800",0,1,0.30383304248982,0.30383304248982,0.3016840601436,0.3016840601436,"9,116,800"
1981-10-15,18.5,18.62,18.5,18.5,"131,400",0,1,0.30581671850173,0.30780039451363,0.30581671850173,0.30581671850173,"7,358,400"
1981-10-14,18.25,18.25,18.12,18.12,"138,300",0,1,0.3016840601436,0.3016840601436,0.29953507779737,0.29953507779737,"7,744,800"
1981-10-13,19.25,19.5,19.25,19.25,"197,300",0,1,0.31821469357612,0.32234735193425,0.31821469357612,0.31821469357612,"11,048,800"
1981-10-12,19.25,19.38,19.25,19.25,"122,100",0,1,0.31821469357612,0.32036367592235,0.31821469357612,0.31821469357612,"6,837,600"
1981-10-09,18.62,18.88,18.62,18.62,"243,400",0,1,0.30780039451363,0.31209835920609,0.30780039451363,0.30780039451363,"13,630,400"
1981-10-08,18.5,18.62,18.5,18.5,"138,800",0,1,0.30581671850173,0.30780039451363,0.30581671850173,0.30581671850173,"7,772,800"
1981-10-07,17.88,18.12,17.88,17.88,"173,400",0,1,0.29556772577356,0.29953507779737,0.29556772577356,0.29556772577356,"9,710,400"
1981-10-06,17,17,16.88,16.88,"126,600",0,1,0.28102076835294,0.28102076835294,0.27903709234104,0.27903709234104,"7,089,600"
1981-10-05,17,17.25,17,17,"192,400",0,1,0.28102076835294,0.28515342671107,0.28102076835294,0.28102076835294,"10,774,400"
1981-10-02,16.5,16.62,16.5,16.5,"201,100",0,1,0.27275545163668,0.27473912764858,0.27275545163668,0.27275545163668,"11,261,600"
1981-10-01,15.25,15.38,15.25,15.25,"272,900",0,1,0.25209215984602,0.25424114219225,0.25209215984602,0.25209215984602,"15,282,400"
1981-09-30,15.25,15.38,15.25,15.25,"223,200",0,1,0.25209215984602,0.25424114219225,0.25209215984602,0.25209215984602,"12,499,200"
1981-09-29,15.12,15.25,15.12,15.12,"422,700",0,1,0.24994317749979,0.25209215984602,0.24994317749979,0.24994317749979,"23,671,200"
1981-09-28,14.38,14.5,14.38,14.38,"409,500",0,1,0.23771050875972,0.23969418477162,0.23771050875972,0.23771050875972,"22,932,000"
1981-09-25,14.5,14.5,14.25,14.25,"154,500",0,1,0.23969418477162,0.23969418477162,0.23556152641349,0.23556152641349,"8,652,000"
1981-09-24,16.5,16.5,16.38,16.38,"81,700",0,1,0.27275545163668,0.27275545163668,0.27077177562477,0.27077177562477,"4,575,200"
1981-09-23,16.75,16.75,16.5,16.5,"125,900",0,1,0.27688810999481,0.27688810999481,0.27275545163668,0.27275545163668,"7,050,400"
1981-09-22,17,17,16.88,16.88,"211,700",0,1,0.28102076835294,0.28102076835294,0.27903709234104,0.27903709234104,"11,855,200"
1981-09-21,17.88,18,17.88,17.88,"218,900",0,1,0.29556772577356,0.29755140178546,0.29556772577356,0.29556772577356,"12,258,400"
1981-09-18,17.75,17.88,17.75,17.75,"117,500",0,1,0.29341874342733,0.29556772577356,0.29341874342733,0.29341874342733,"6,580,000"
1981-09-17,17.75,17.75,17.62,17.62,"86,500",0,1,0.29341874342733,0.29341874342733,0.2912697610811,0.2912697610811,"4,844,000"
1981-09-16,18.25,18.25,18.12,18.12,"86,400",0,1,0.3016840601436,0.3016840601436,0.29953507779737,0.29953507779737,"4,838,400"
1981-09-15,18.62,18.62,18.5,18.5,"87,100",0,1,0.30780039451363,0.30780039451363,0.30581671850173,0.30581671850173,"4,877,600"
1981-09-14,19.12,19.12,19,19,"123,600",0,1,0.31606571122989,0.31606571122989,0.31408203521799,0.31408203521799,"6,921,600"
1981-09-11,19.75,19.75,19.62,19.62,"78,300",0,1,0.32648001029238,0.32648001029238,0.32433102794616,0.32433102794616,"4,384,800"
1981-09-10,19.88,20,19.88,19.88,"155,400",0,1,0.32862899263861,0.33061266865052,0.32862899263861,0.32862899263861,"8,702,400"
1981-09-09,19.75,19.88,19.75,19.75,"136,300",0,1,0.32648001029238,0.32862899263861,0.32648001029238,0.32648001029238,"7,632,800"
1981-09-08,19.88,19.88,19.75,19.75,"113,600",0,1,0.32862899263861,0.32862899263861,0.32648001029238,0.32648001029238,"6,361,600"
1981-09-04,20.5,20.5,20.38,20.38,"68,100",0,1,0.33887798536678,0.33887798536678,0.33689430935488,0.33689430935488,"3,813,600"
1981-09-03,20.88,20.88,20.62,20.62,"167,300",0,1,0.34515962607114,0.34515962607114,0.34086166137868,0.34086166137868,"9,368,800"
1981-09-02,21.75,21.88,21.75,21.75,"86,500",0,1,0.35954127715744,0.36169025950366,0.35954127715744,0.35954127715744,"4,844,000"
1981-09-01,21.38,21.5,21.38,21.38,"165,300",0,1,0.3534249427874,0.3554086187993,0.3534249427874,0.3534249427874,"9,256,800"
1981-08-31,20.12,20.25,20.12,20.12,"182,800",0,1,0.33259634466242,0.33474532700865,0.33259634466242,0.33259634466242,"10,236,800"
1981-08-28,20.12,20.25,20.12,20.12,"169,800",0,1,0.33259634466242,0.33474532700865,0.33259634466242,0.33259634466242,"9,508,800"
1981-08-27,19.12,19.25,19.12,19.12,"115,700",0,1,0.31606571122989,0.31821469357612,0.31606571122989,0.31606571122989,"6,479,200"
1981-08-26,19.12,19.12,19,19,"150,000",0,1,0.31606571122989,0.31606571122989,0.31408203521799,0.31408203521799,"8,400,000"
1981-08-25,19.38,19.5,19.38,19.38,"181,700",0,1,0.32036367592235,0.32234735193425,0.32036367592235,0.32036367592235,"10,175,200"
1981-08-24,19,19,18.88,18.88,"103,000",0,1,0.31408203521799,0.31408203521799,0.31209835920609,0.31209835920609,"5,768,000"
1981-08-21,20.38,20.38,20.12,20.12,"187,100",0,1,0.33689430935488,0.33689430935488,0.33259634466242,0.33259634466242,"10,477,600"
1981-08-20,21.62,21.75,21.62,21.62,"76,400",0,1,0.35739229481121,0.35954127715744,0.35739229481121,0.35739229481121,"4,278,400"
1981-08-19,21.62,21.62,21.38,21.38,"92,300",0,1,0.35739229481121,0.35739229481121,0.3534249427874,0.3534249427874,"5,168,800"
1981-08-18,21.88,21.88,21.62,21.62,"75,900",0,1,0.36169025950366,0.36169025950366,0.35739229481121,0.35739229481121,"4,250,400"
1981-08-17,22.38,22.38,22.12,22.12,"84,400",0,1,0.36995557621993,0.36995557621993,0.36565761152747,0.36565761152747,"4,726,400"
1981-08-14,23.12,23.12,22.88,22.88,"108,000",0,1,0.38218824496,0.38218824496,0.37822089293619,0.37822089293619,"6,048,000"
1981-08-13,23.38,23.38,23.25,23.25,"122,700",0,1,0.38648620965245,0.38648620965245,0.38433722730622,0.38433722730622,"6,871,200"
1981-08-12,24.12,24.12,24,24,"117,300",0,1,0.39871887839252,0.39871887839252,0.39673520238062,0.39673520238062,"6,568,800"
1981-08-11,24.75,24.75,24.5,24.5,"319,000",0,1,0.40913317745501,0.40913317745501,0.40500051909688,0.40500051909688,"17,864,000"
1981-08-07,25.25,25.38,25.25,25.25,"41,100",0,1,0.41739849417128,0.4195474765175,0.41739849417128,0.41739849417128,"2,301,600"
1981-08-06,25.38,25.38,25.25,25.25,"47,000",0,1,0.4195474765175,0.4195474765175,0.41739849417128,0.41739849417128,"2,632,000"
1981-08-05,25.88,26,25.88,25.88,"78,100",0,1,0.42781279323377,0.42979646924567,0.42781279323377,0.42781279323377,"4,373,600"
1981-08-04,25.12,25.25,25.12,25.12,"141,400",0,1,0.41524951182505,0.41739849417128,0.41524951182505,0.41524951182505,"7,918,400"
1981-08-03,25,25,24.75,24.75,"55,500",0,1,0.41326583581314,0.41326583581314,0.40913317745501,0.40913317745501,"3,108,000"
1981-07-31,25,25.12,25,25,"48,900",0,1,0.41326583581314,0.41524951182505,0.41326583581314,0.41326583581314,"2,738,400"
1981-07-30,24.62,24.88,24.62,24.62,"44,200",0,1,0.40698419510878,0.41128215980124,0.40698419510878,0.40698419510878,"2,475,200"
1981-07-29,23.88,23.88,23.75,23.75,"69,200",0,1,0.39475152636872,0.39475152636872,0.39260254402249,0.39260254402249,"3,875,200"
1981-07-28,24.25,24.25,24.12,24.12,"102,000",0,1,0.40086786073875,0.40086786073875,0.39871887839252,0.39871887839252,"5,712,000"
1981-07-27,25,25.12,25,25,"77,400",0,1,0.41326583581314,0.41524951182505,0.41326583581314,0.41326583581314,"4,334,400"
1981-07-24,24,24.12,24,24,"128,800",0,1,0.39673520238062,0.39871887839252,0.39673520238062,0.39673520238062,"7,212,800"
